nome_clietne;Via;Città;Cap;Provincia;titolare_azienda;recapiti_mail;ANNO;IMPONIBILE
SARA SPORTLINE SRL;VIA DEGLI ARTIGIANI 18;CROCETTA DEL MONTELLO;31035;TV;SIG. TOMASI - TOMMASO - MAURIZIO;info@sarasportline.com;2012;8630,34
SARA SPORTLINE SRL;VIA DEGLI ARTIGIANI 18;CROCETTA DEL MONTELLO;31035;TV;SIG. TOMASI - TOMMASO - MAURIZIO;info@sarasportline.com;2013;7857,84
SARA SPORTLINE SRL;VIA DEGLI ARTIGIANI 18;CROCETTA DEL MONTELLO;31035;TV;SIG. TOMASI - TOMMASO - MAURIZIO;info@sarasportline.com;2014;10076,01
SARA SPORTLINE SRL;VIA DEGLI ARTIGIANI 18;CROCETTA DEL MONTELLO;31035;TV;SIG. TOMASI - TOMMASO - MAURIZIO;info@sarasportline.com;2015;6098,47
SARA SPORTLINE SRL;VIA DEGLI ARTIGIANI 18;CROCETTA DEL MONTELLO;31035;TV;SIG. TOMASI - TOMMASO - MAURIZIO;info@sarasportline.com;2016;5152,22
SARA SPORTLINE SRL;VIA DEGLI ARTIGIANI 18;CROCETTA DEL MONTELLO;31035;TV;SIG. TOMASI - TOMMASO - MAURIZIO;info@sarasportline.com;2017;8630,51
SARA SPORTLINE SRL;VIA DEGLI ARTIGIANI 18;CROCETTA DEL MONTELLO;31035;TV;SIG. TOMASI - TOMMASO - MAURIZIO;info@sarasportline.com;2018;7651,32
SARA SPORTLINE SRL;VIA DEGLI ARTIGIANI 18;CROCETTA DEL MONTELLO;31035;TV;SIG. TOMASI - TOMMASO - MAURIZIO;info@sarasportline.com;2019;5425,34
SARA SPORTLINE SRL;VIA DEGLI ARTIGIANI 18;CROCETTA DEL MONTELLO;31035;TV;SIG. TOMASI - TOMMASO - MAURIZIO;info@sarasportline.com;2020;6702,95
SARA SPORTLINE SRL;VIA DEGLI ARTIGIANI 18;CROCETTA DEL MONTELLO;31035;TV;SIG. TOMASI - TOMMASO - MAURIZIO;info@sarasportline.com;2021;44372,08
SARA SPORTLINE SRL;VIA DEGLI ARTIGIANI 18;CROCETTA DEL MONTELLO;31035;TV;SIG. TOMASI - TOMMASO - MAURIZIO;info@sarasportline.com;2022;451150,4
SARA SPORTLINE SRL;VIA DEGLI ARTIGIANI 18;CROCETTA DEL MONTELLO;31035;TV;SIG. TOMASI - TOMMASO - MAURIZIO;info@sarasportline.com;2023;50446,52
SARA SPORTLINE SRL;VIA DEGLI ARTIGIANI 18;CROCETTA DEL MONTELLO;31035;TV;SIG. TOMASI - TOMMASO - MAURIZIO;info@sarasportline.com;2024;82689,27
SARA SPORTLINE SRL;VIA DEGLI ARTIGIANI 18;CROCETTA DEL MONTELLO;31035;TV;SIG. TOMASI - TOMMASO - MAURIZIO;info@sarasportline.com;2025;129380,7
SARAFLEX SRL;VIA PLINIO 1;MILANO;20129;MI;SIG. CALIMANI - ANNA;info@saraflex.com;2010;628,59
SARAFLEX SRL;VIA PLINIO 1;MILANO;20129;MI;SIG. CALIMANI - ANNA;info@saraflex.com;2012;868,9
SARAFLEX SRL;VIA PLINIO 1;MILANO;20129;MI;SIG. CALIMANI - ANNA;info@saraflex.com;2013;1092,47
SARAFLEX SRL;VIA PLINIO 1;MILANO;20129;MI;SIG. CALIMANI - ANNA;info@saraflex.com;2014;909,41
SARAFLEX SRL;VIA PLINIO 1;MILANO;20129;MI;SIG. CALIMANI - ANNA;info@saraflex.com;2015;1405,57
SARAFLEX SRL;VIA PLINIO 1;MILANO;20129;MI;SIG. CALIMANI - ANNA;info@saraflex.com;2016;3145,37
SARAFLEX SRL;VIA PLINIO 1;MILANO;20129;MI;SIG. CALIMANI - ANNA;info@saraflex.com;2017;2127,74
SARAFLEX SRL;VIA PLINIO 1;MILANO;20129;MI;SIG. CALIMANI - ANNA;info@saraflex.com;2019;197,04
SARAFLEX SRL;VIA PLINIO 1;MILANO;20129;MI;SIG. CALIMANI - ANNA;info@saraflex.com;2022;281,45
SARL ZIG ZAG;ROUTE DU POULGOT, 14;BATZ SUR MER;44740;;ERIC HAUSS +33609749224;zigzag2007@orange.fr;2021;2656,55
SARL ZIG ZAG;ROUTE DU POULGOT, 14;BATZ SUR MER;44740;;ERIC HAUSS +33609749224;zigzag2007@orange.fr;2022;18018,44
SC CALZE SRL;Via Stazio 300;Andria;76123;BT;GIANPIETRO;"fornitori@sccalze.com; amministrazione@sccalze.com";2016;1429,15
SC CALZE SRL;Via Stazio 300;Andria;76123;BT;GIANPIETRO;"fornitori@sccalze.com; amministrazione@sccalze.com";2017;6102,58
SC CALZE SRL;Via Stazio 300;Andria;76123;BT;GIANPIETRO;"fornitori@sccalze.com; amministrazione@sccalze.com";2018;6960,98
SC CALZE SRL;Via Stazio 300;Andria;76123;BT;GIANPIETRO;"fornitori@sccalze.com; amministrazione@sccalze.com";2019;8822,8
SC CALZE SRL;Via Stazio 300;Andria;76123;BT;GIANPIETRO;"fornitori@sccalze.com; amministrazione@sccalze.com";2020;4083,3
SC CALZE SRL;Via Stazio 300;Andria;76123;BT;GIANPIETRO;"fornitori@sccalze.com; amministrazione@sccalze.com";2021;16153,72
SC CALZE SRL;Via Stazio 300;Andria;76123;BT;GIANPIETRO;"fornitori@sccalze.com; amministrazione@sccalze.com";2022;11050,92
SC CALZE SRL;Via Stazio 300;Andria;76123;BT;GIANPIETRO;"fornitori@sccalze.com; amministrazione@sccalze.com";2025;7471,4
SERATES SRL UNIPERSONALE;Via Civati, 6;Albavilla;22031;CO;Cinzia Frigerio - Alessia;cinzia.frigerio@serates.it;2023;129,6
SERATES SRL UNIPERSONALE;Via Civati, 6;Albavilla;22031;CO;Cinzia Frigerio - Alessia;cinzia.frigerio@serates.it;2024;10271,94
SERATES SRL UNIPERSONALE;Via Civati, 6;Albavilla;22031;CO;Cinzia Frigerio - Alessia;cinzia.frigerio@serates.it;2025;6568,29
SERVICEPLUS SRL ;VIA MONTESANTO 3;CASARANO;73042;LE;GIANNI BELGRADO;patrizia.demarco@serviceplus-srl.it;2021;5293,86
SERVICEPLUS SRL ;VIA MONTESANTO 3;CASARANO;73042;LE;GIANNI BELGRADO;patrizia.demarco@serviceplus-srl.it;2022;9088,93
SINFLEX S.A.S.;STRADA AL MAGLIOLEO 19;BIELLA;13900;BI;LUCA LOVERO;amministrazione@sinflex.it;2020;11121,4
SINFLEX S.A.S.;STRADA AL MAGLIOLEO 19;BIELLA;13900;BI;LUCA LOVERO;amministrazione@sinflex.it;2024;1400,89
SINFLEX S.A.S.;STRADA AL MAGLIOLEO 19;BIELLA;13900;BI;LUCA LOVERO;amministrazione@sinflex.it;2025;5172,76
SIRIO SNC;VIA BRESCIA 107 - Viadana di Calvis;CALVISANO;25012;BS;PEA ANTONIO CLELIA JACOPO;elisa@siriolecalze.it;2010;10537,07
SOX2SOX B.V.;TELEVISIESTRAAT 4 - UNIT 508;2525 KD - DEN HAAG - NEDERLAND;;;LEANDROS DE RUITER leandros@sox2s;factuur@sox2sox.nl;2019;1842,51
SOX2SOX B.V.;TELEVISIESTRAAT 4 - UNIT 508;2525 KD - DEN HAAG - NEDERLAND;;;LEANDROS DE RUITER leandros@sox2s;factuur@sox2sox.nl;2020;4185,25
SOX2SOX B.V.;TELEVISIESTRAAT 4 - UNIT 508;2525 KD - DEN HAAG - NEDERLAND;;;LEANDROS DE RUITER leandros@sox2s;factuur@sox2sox.nl;2021;10399,89
SOX2SOX B.V.;TELEVISIESTRAAT 4 - UNIT 508;2525 KD - DEN HAAG - NEDERLAND;;;LEANDROS DE RUITER leandros@sox2s;factuur@sox2sox.nl;2022;28507,06
SOX2SOX B.V.;TELEVISIESTRAAT 4 - UNIT 508;2525 KD - DEN HAAG - NEDERLAND;;;LEANDROS DE RUITER leandros@sox2s;factuur@sox2sox.nl;2023;48044,91
SOX2SOX B.V.;TELEVISIESTRAAT 4 - UNIT 508;2525 KD - DEN HAAG - NEDERLAND;;;LEANDROS DE RUITER leandros@sox2s;factuur@sox2sox.nl;2024;6256,17
SOX2SOX B.V.;TELEVISIESTRAAT 4 - UNIT 508;2525 KD - DEN HAAG - NEDERLAND;;;LEANDROS DE RUITER leandros@sox2s;factuur@sox2sox.nl;2025;7448,87
SOZZI CALZE S.R.L.;VIA PECCHIO, 14;MILANO;20131;MI;ANGELO BRUNO PROTASONI;info@sozzicalze.it;2011;432,84
SOZZI CALZE S.R.L.;VIA PECCHIO, 14;MILANO;20131;MI;ANGELO BRUNO PROTASONI;info@sozzicalze.it;2012;387,84
STORI B. & C. SRL;VIA ADIGE 12;DESENZANO DEL GARDA;25015;BS;STORI - S. BOSCAGLIA - M.C. RATTI;"acquisti@storyloris.it;simonaboscaglia@storyloris.it; amministra@storyloris.it";2010;31089,98
STORI B. & C. SRL;VIA ADIGE 12;DESENZANO DEL GARDA;25015;BS;STORI - S. BOSCAGLIA - M.C. RATTI;"acquisti@storyloris.it;simonaboscaglia@storyloris.it; amministra@storyloris.it";2011;23844,22
STORI B. & C. SRL;VIA ADIGE 12;DESENZANO DEL GARDA;25015;BS;STORI - S. BOSCAGLIA - M.C. RATTI;"acquisti@storyloris.it;simonaboscaglia@storyloris.it; amministra@storyloris.it";2012;9668,68
STORI B. & C. SRL;VIA ADIGE 12;DESENZANO DEL GARDA;25015;BS;STORI - S. BOSCAGLIA - M.C. RATTI;"acquisti@storyloris.it;simonaboscaglia@storyloris.it; amministra@storyloris.it";2013;9294,52
STORI B. & C. SRL;VIA ADIGE 12;DESENZANO DEL GARDA;25015;BS;STORI - S. BOSCAGLIA - M.C. RATTI;"acquisti@storyloris.it;simonaboscaglia@storyloris.it; amministra@storyloris.it";2014;10724,52
STORI B. & C. SRL;VIA ADIGE 12;DESENZANO DEL GARDA;25015;BS;STORI - S. BOSCAGLIA - M.C. RATTI;"acquisti@storyloris.it;simonaboscaglia@storyloris.it; amministra@storyloris.it";2015;10157,51
STORI B. & C. SRL;VIA ADIGE 12;DESENZANO DEL GARDA;25015;BS;STORI - S. BOSCAGLIA - M.C. RATTI;"acquisti@storyloris.it;simonaboscaglia@storyloris.it; amministra@storyloris.it";2016;8943,3
STORI B. & C. SRL;VIA ADIGE 12;DESENZANO DEL GARDA;25015;BS;STORI - S. BOSCAGLIA - M.C. RATTI;"acquisti@storyloris.it;simonaboscaglia@storyloris.it; amministra@storyloris.it";2017;12067,78
STORI B. & C. SRL;VIA ADIGE 12;DESENZANO DEL GARDA;25015;BS;STORI - S. BOSCAGLIA - M.C. RATTI;"acquisti@storyloris.it;simonaboscaglia@storyloris.it; amministra@storyloris.it";2018;13888,48
STORI B. & C. SRL;VIA ADIGE 12;DESENZANO DEL GARDA;25015;BS;STORI - S. BOSCAGLIA - M.C. RATTI;"acquisti@storyloris.it;simonaboscaglia@storyloris.it; amministra@storyloris.it";2019;5187,52
STORI B. & C. SRL;VIA ADIGE 12;DESENZANO DEL GARDA;25015;BS;STORI - S. BOSCAGLIA - M.C. RATTI;"acquisti@storyloris.it;simonaboscaglia@storyloris.it; amministra@storyloris.it";2020;3616,78
STORI B. & C. SRL;VIA ADIGE 12;DESENZANO DEL GARDA;25015;BS;STORI - S. BOSCAGLIA - M.C. RATTI;"acquisti@storyloris.it;simonaboscaglia@storyloris.it; amministra@storyloris.it";2021;7138,51
STORI B. & C. SRL;VIA ADIGE 12;DESENZANO DEL GARDA;25015;BS;STORI - S. BOSCAGLIA - M.C. RATTI;"acquisti@storyloris.it;simonaboscaglia@storyloris.it; amministra@storyloris.it";2022;5514,7
STORI B. & C. SRL;VIA ADIGE 12;DESENZANO DEL GARDA;25015;BS;STORI - S. BOSCAGLIA - M.C. RATTI;"acquisti@storyloris.it;simonaboscaglia@storyloris.it; amministra@storyloris.it";2023;1740,82
STORI B. & C. SRL;VIA ADIGE 12;DESENZANO DEL GARDA;25015;BS;STORI - S. BOSCAGLIA - M.C. RATTI;"acquisti@storyloris.it;simonaboscaglia@storyloris.it; amministra@storyloris.it";2024;2300,62
STORI B. & C. SRL;VIA ADIGE 12;DESENZANO DEL GARDA;25015;BS;STORI - S. BOSCAGLIA - M.C. RATTI;"acquisti@storyloris.it;simonaboscaglia@storyloris.it; amministra@storyloris.it";2025;3305,02
STRUMPF DIRKS GmbH;FRIETHOFER KAMP 1;BILLERBECK - GERMANY;48727;;MICHAEL OBERHAUS;rechnung@strumpfdirks.de;2020;197
STRUMPF DIRKS GmbH;FRIETHOFER KAMP 1;BILLERBECK - GERMANY;48727;;MICHAEL OBERHAUS;rechnung@strumpfdirks.de;2021;14722,74
Santoni Spa;Via Carlo Fenzi, 14;Brescia;25135;BS;Zampati - Bertoglio(contabilità); accounting.santoni@santoni.com;2019;1337,91
Scandinavia Clothing Company ltd;blvd. Cherny vrah 47A;Sofia - Bulgaria;1407;;Simeon Venev;"s.venev@trexsocks.com;";2025;3120,49
Sheertex Inc;126 Boulevard Brunswick;Pointe claire QC H9R 5N2;;;;finance@sheertex.com;2023;269,11
Strumpfwerk Lindner GmbH;Goldbachstraße, 40;Hohenstein - Ernstthal;9337;;Herr Schubert;einkauf@lindner-socks.com;2023;1048,34
Strumpfwerk Lindner GmbH;Goldbachstraße, 40;Hohenstein - Ernstthal;9337;;Herr Schubert;einkauf@lindner-socks.com;2024;2098,59
Syntesys by Sport & Fashion Srl;Via A. Pisano, 31;Montemurlo;59013;PO;Marco;info@syntesysgroup.it;2022;10840,78
Syntesys by Sport & Fashion Srl;Via F. Ferrucci, 57;Prato;59100;PO;Marco;info@syntesysgroup.it;2022;12137,84
Syntesys by Sport & Fashion Srl;Via F. Ferrucci, 57;Prato;59100;PO;Marco;info@syntesysgroup.it;2024;2005,28
T.R.S. International S.r.l.;Via E. Mattei 7/A;Mazzano;25080;BS;Sabattoli Daniela;"daniela.sabattoli@trsinternational.com;stefano@trsinternational.com";2017;644,87
T.R.S. International S.r.l.;Via E. Mattei 7/A;Mazzano;25080;BS;Sabattoli Daniela;"daniela.sabattoli@trsinternational.com;stefano@trsinternational.com";2018;713,94
TAFER dei Fratelli Tanzini G. & F. SNC;VIA MADONNINA 60;MONTICHIARI;25018;BS;TANZINI GUSEPPE;info@tafersnc.it;2022;2280
TAFER dei Fratelli Tanzini G. & F. SNC;VIA MADONNINA 60;MONTICHIARI;25018;BS;TANZINI GUSEPPE;info@tafersnc.it;2024;6824,4
TEA SRL;VIA A . EINSTEIN 17 Z.I. Bertassi;AVIGLIANA;10051;TO;SIG. MICHELOTTI CLAUDIA MICHELOTTI;amministrazione@medicaltea.it;2010;7764,55
TEA SRL;VIA A . EINSTEIN 17 Z.I. Bertassi;AVIGLIANA;10051;TO;SIG. MICHELOTTI CLAUDIA MICHELOTTI;amministrazione@medicaltea.it;2011;4688,22
TEA SRL;VIA A . EINSTEIN 17 Z.I. Bertassi;AVIGLIANA;10051;TO;SIG. MICHELOTTI CLAUDIA MICHELOTTI;amministrazione@medicaltea.it;2012;4902,85
TEA SRL;VIA A . EINSTEIN 17 Z.I. Bertassi;AVIGLIANA;10051;TO;SIG. MICHELOTTI CLAUDIA MICHELOTTI;amministrazione@medicaltea.it;2013;2982,29
TEA SRL;VIA A . EINSTEIN 17 Z.I. Bertassi;AVIGLIANA;10051;TO;SIG. MICHELOTTI CLAUDIA MICHELOTTI;amministrazione@medicaltea.it;2014;6041,54
TEA SRL;VIA A . EINSTEIN 17 Z.I. Bertassi;AVIGLIANA;10051;TO;SIG. MICHELOTTI CLAUDIA MICHELOTTI;amministrazione@medicaltea.it;2015;1662,72
TEA SRL;VIA A . EINSTEIN 17 Z.I. Bertassi;AVIGLIANA;10051;TO;SIG. MICHELOTTI CLAUDIA MICHELOTTI;amministrazione@medicaltea.it;2016;5708,72
TEA SRL;VIA A . EINSTEIN 17 Z.I. Bertassi;AVIGLIANA;10051;TO;SIG. MICHELOTTI CLAUDIA MICHELOTTI;amministrazione@medicaltea.it;2017;3386,41
TEA SRL;VIA A . EINSTEIN 17 Z.I. Bertassi;AVIGLIANA;10051;TO;SIG. MICHELOTTI CLAUDIA MICHELOTTI;amministrazione@medicaltea.it;2018;4495,95
TEA SRL;VIA A . EINSTEIN 17 Z.I. Bertassi;AVIGLIANA;10051;TO;SIG. MICHELOTTI CLAUDIA MICHELOTTI;amministrazione@medicaltea.it;2019;2718,14
TEA SRL;VIA A . EINSTEIN 17 Z.I. Bertassi;AVIGLIANA;10051;TO;SIG. MICHELOTTI CLAUDIA MICHELOTTI;amministrazione@medicaltea.it;2020;3475,18
TEA SRL;VIA A . EINSTEIN 17 Z.I. Bertassi;AVIGLIANA;10051;TO;SIG. MICHELOTTI CLAUDIA MICHELOTTI;amministrazione@medicaltea.it;2021;3844,42
TEA SRL;VIA A . EINSTEIN 17 Z.I. Bertassi;AVIGLIANA;10051;TO;SIG. MICHELOTTI CLAUDIA MICHELOTTI;amministrazione@medicaltea.it;2022;7469,64
TEA SRL;VIA A . EINSTEIN 17 Z.I. Bertassi;AVIGLIANA;10051;TO;SIG. MICHELOTTI CLAUDIA MICHELOTTI;amministrazione@medicaltea.it;2023;4516,68
TEA SRL;VIA A . EINSTEIN 17 Z.I. Bertassi;AVIGLIANA;10051;TO;SIG. MICHELOTTI CLAUDIA MICHELOTTI;amministrazione@medicaltea.it;2024;3700,38
TEA SRL;VIA A . EINSTEIN 17 Z.I. Bertassi;AVIGLIANA;10051;TO;SIG. MICHELOTTI CLAUDIA MICHELOTTI;amministrazione@medicaltea.it;2025;2609,58
TERTEX S.R.L.;VIA DELLA FORNACE 2;Z.I. CAMPOVALANO, CAMPLI;64012;TE;LUIGI DI MATTEO +39 348 28 06 871;tertex4@tertex.com;2024;44,89
TERTEX S.R.L.;VIA DELLA FORNACE 2;Z.I. CAMPOVALANO, CAMPLI;64012;TE;LUIGI DI MATTEO +39 348 28 06 871;tertex4@tertex.com;2025;146,3
TESSIL PIZZI SNC di Fasanella A.;VIA STAZIO 300;ANDRIA;70031;BA;SIG. VINCENZO;tessilpizzi@tin.it;2012;1407,6
TESSIL PIZZI SNC di Fasanella A.;VIA STAZIO 300;ANDRIA;70031;BA;SIG. VINCENZO;tessilpizzi@tin.it;2013;3730,2
TESSIL PIZZI SNC di Fasanella A.;VIA STAZIO 300;ANDRIA;70031;BA;SIG. VINCENZO;tessilpizzi@tin.it;2014;1320,7
TESSILE SAN GALLO SRL;Via Repubblica, 2/C;LONATO DEL GARDA;25017;BS;;;2025;80,1
TONOLI  SRL;VIA DELL'ARTIGIANATO  69;MONTICHIARI;25018;BS;MICHELE -  tonoli@pec.tintoriatonol;;2011;52648,93
TONOLI  SRL;VIA DELL'ARTIGIANATO  69;MONTICHIARI;25018;BS;MICHELE -  tonoli@pec.tintoriatonol;;2012;22236,32
TONOLI  SRL;VIA DELL'ARTIGIANATO  69;MONTICHIARI;25018;BS;MICHELE -  tonoli@pec.tintoriatonol;;2013;64136,93
TONOLI  SRL;VIA DELL'ARTIGIANATO  69;MONTICHIARI;25018;BS;MICHELE -  tonoli@pec.tintoriatonol;;2014;40702,59
TONOLI  SRL;VIA DELL'ARTIGIANATO  69;MONTICHIARI;25018;BS;MICHELE -  tonoli@pec.tintoriatonol;;2015;59548,22
TONOLI  SRL;VIA DELL'ARTIGIANATO  69;MONTICHIARI;25018;BS;MICHELE -  tonoli@pec.tintoriatonol;;2016;50320
TONOLI  SRL;VIA DELL'ARTIGIANATO  69;MONTICHIARI;25018;BS;MICHELE -  tonoli@pec.tintoriatonol;;2017;17715,55
TONOLI  SRL;VIA DELL'ARTIGIANATO  69;MONTICHIARI;25018;BS;MICHELE -  tonoli@pec.tintoriatonol;;2021;41710,79
TONOLI  SRL;VIA DELL'ARTIGIANATO  69;MONTICHIARI;25018;BS;MICHELE -  tonoli@pec.tintoriatonol;;2022;70788,7
TONOLI  SRL;VIA DELL'ARTIGIANATO  69;MONTICHIARI;25018;BS;MICHELE -  tonoli@pec.tintoriatonol;;2023;67874,21
TOP TECH SNC ;PIAZZA DR. ERALDO GIOVANNINI, 4/B;ROASIO;13060;VC;;g.pascarelli@email.it;2010;2215,03
TORCITURA QUARENGHI SPA;VIA FRIULI 71/81;COLOGNO AL SERIO;24055;BG;Ing. Quarenghi;torcquarenghi@virgilio.it;2010;24492,09
TRE EFFE MANIFATTURA di Bergamini e Rubes Snc;VIA LOMBARDIA, 38;CASTEL GOFFREDO ;46042;MN;;tre.effe2008@gmail.com;2011;2534,4
TRE EFFE MANIFATTURA di Bergamini e Rubes Snc;VIA LOMBARDIA, 38;CASTEL GOFFREDO ;46042;MN;;tre.effe2008@gmail.com;2012;8738
TRE EFFE MANIFATTURA di Bergamini e Rubes Snc;VIA LOMBARDIA, 38;CASTEL GOFFREDO ;46042;MN;;tre.effe2008@gmail.com;2013;729,9
TRE EFFE MANIFATTURA di Bergamini e Rubes Snc;VIA LOMBARDIA, 38;CASTEL GOFFREDO ;46042;MN;;tre.effe2008@gmail.com;2014;3658,79
TRE EFFE MANIFATTURA di Bergamini e Rubes Snc;VIA LOMBARDIA, 38;CASTEL GOFFREDO ;46042;MN;;tre.effe2008@gmail.com;2015;2064,68
TRE EFFE MANIFATTURA di Bergamini e Rubes Snc;VIA LOMBARDIA, 38;CASTEL GOFFREDO ;46042;MN;;tre.effe2008@gmail.com;2016;268,48
TRE EFFE MANIFATTURA di Bergamini e Rubes Snc;VIA LOMBARDIA, 38;CASTEL GOFFREDO ;46042;MN;;tre.effe2008@gmail.com;2021;810,22
TRE EFFE MANIFATTURA di Bergamini e Rubes Snc;VIA LOMBARDIA, 38;CASTEL GOFFREDO ;46042;MN;;tre.effe2008@gmail.com;2022;62,63
TRE EFFE MANIFATTURA di Bergamini e Rubes Snc;VIA LOMBARDIA, 38;CASTEL GOFFREDO ;46042;MN;;tre.effe2008@gmail.com;2025;1999,2
TRERE' INNOVATION S.R.L.;VIA MODENA, 18;ASOLA;46041;MN;0376718-616 / 777 Lorena;"fatturazione@trereinnovation.it; monicam@trereinnovation.it;";2011;20945,07
TRERE' INNOVATION S.R.L.;VIA MODENA, 18;ASOLA;46041;MN;0376718-616 / 777 Lorena;"fatturazione@trereinnovation.it; monicam@trereinnovation.it;";2012;49428,69
TRERE' INNOVATION S.R.L.;VIA MODENA, 18;ASOLA;46041;MN;0376718-616 / 777 Lorena;"fatturazione@trereinnovation.it; monicam@trereinnovation.it;";2013;90467,37
TRERE' INNOVATION S.R.L.;VIA MODENA, 18;ASOLA;46041;MN;0376718-616 / 777 Lorena;"fatturazione@trereinnovation.it; monicam@trereinnovation.it;";2014;152889,3
TRERE' INNOVATION S.R.L.;VIA MODENA, 18;ASOLA;46041;MN;0376718-616 / 777 Lorena;"fatturazione@trereinnovation.it; monicam@trereinnovation.it;";2015;103156,58
TRERE' INNOVATION S.R.L.;VIA MODENA, 18;ASOLA;46041;MN;0376718-616 / 777 Lorena;"fatturazione@trereinnovation.it; monicam@trereinnovation.it;";2016;93871,44
TRERE' INNOVATION S.R.L.;VIA MODENA, 18;ASOLA;46041;MN;0376718-616 / 777 Lorena;"fatturazione@trereinnovation.it; monicam@trereinnovation.it;";2017;87886,65
TRERE' INNOVATION S.R.L.;VIA MODENA, 18;ASOLA;46041;MN;0376718-616 / 777 Lorena;"fatturazione@trereinnovation.it; monicam@trereinnovation.it;";2018;43023,67
TRERE' INNOVATION S.R.L.;VIA MODENA, 18;ASOLA;46041;MN;0376718-616 / 777 Lorena;"fatturazione@trereinnovation.it; monicam@trereinnovation.it;";2019;32600,88
TRERE' INNOVATION S.R.L.;VIA MODENA, 18;ASOLA;46041;MN;0376718-616 / 777 Lorena;"fatturazione@trereinnovation.it; monicam@trereinnovation.it;";2020;46192,01
TRERE' INNOVATION S.R.L.;VIA MODENA, 18;ASOLA;46041;MN;0376718-616 / 777 Lorena;"fatturazione@trereinnovation.it; monicam@trereinnovation.it;";2021;171704,3
TRERE' INNOVATION S.R.L.;VIA MODENA, 18;ASOLA;46041;MN;0376718-616 / 777 Lorena;"fatturazione@trereinnovation.it; monicam@trereinnovation.it;";2022;400853,1
TRERE' INNOVATION S.R.L.;VIA MODENA, 18;ASOLA;46041;MN;0376718-616 / 777 Lorena;"fatturazione@trereinnovation.it; monicam@trereinnovation.it;";2023;195607,97
TRERE' INNOVATION S.R.L.;VIA MODENA, 18;ASOLA;46041;MN;0376718-616 / 777 Lorena;"fatturazione@trereinnovation.it; monicam@trereinnovation.it;";2024;148154,15
TRERE' INNOVATION S.R.L.;VIA MODENA, 18;ASOLA;46041;MN;0376718-616 / 777 Lorena;"fatturazione@trereinnovation.it; monicam@trereinnovation.it;";2025;72438,68
TUBOFIL di Zecchina Piermario & C.  SNC;Via A. Toscanini, 59/61;Castiglione delle Stiviere;46043;MN;Sig. Zecchina;tubofil@tubofil.it;2012;414,4
Tessuti DU-BEL s.r.l. a socio unico;VIA DEL TARIO 12;ANDEZENO;10020;TO;MASSIMO 3291816725;tessuti-dubel@hotmail.com;2022;6358,71
Tessuti DU-BEL s.r.l. a socio unico;VIA DEL TARIO 12;ANDEZENO;10020;TO;MASSIMO 3291816725;tessuti-dubel@hotmail.com;2023;13191,35
Tessuti DU-BEL s.r.l. a socio unico;VIA DEL TARIO 12;ANDEZENO;10020;TO;MASSIMO 3291816725;tessuti-dubel@hotmail.com;2024;17460,49
Tessuti DU-BEL s.r.l. a socio unico;VIA DEL TARIO 12;ANDEZENO;10020;TO;MASSIMO 3291816725;tessuti-dubel@hotmail.com;2025;13497,4
Tutto Calze S.R.L.S.;Via Cagliari, 12;Racale;73055;LE;;;2024;7573,8
Tvornica carapa MIRO d.o.o.;Milana Zjalica 18;Samobor - Croatia;10430;;Dina Topolovec;novak@miro-carape.hr;2017;1562,49
Tvornica carapa MIRO d.o.o.;Milana Zjalica 18;Samobor - Croatia;10430;;Dina Topolovec;novak@miro-carape.hr;2018;874,95
"UAB ""TEXBALTIC""";Kirtimu St. 47B;Vilnius - Lithuania;2244;;;;2012;3189,91
UAB DEVOLD;J. JANONIO ST. 66;PANEVEZYS LT - 35289 LITHUANIA;35289;;EUGENIJA ADAMONIENE;eugenija@devold.lt;2016;7379,63
UNIPROD SRL;Z.I. LOCALITA' FORMICA;CASARANO;73042;LE;LEONARDO MITA-Gianni 3398770228;"stefania.malagnino@uniprod.it;gianni.belgrado@uniprod.it;maria.casto@uniprod.it;";2012;7570,45
UNIPROD SRL;Z.I. LOCALITA' FORMICA;CASARANO;73042;LE;LEONARDO MITA-Gianni 3398770228;"stefania.malagnino@uniprod.it;gianni.belgrado@uniprod.it;maria.casto@uniprod.it;";2013;37478,83
UNIPROD SRL;Z.I. LOCALITA' FORMICA;CASARANO;73042;LE;LEONARDO MITA-Gianni 3398770228;"stefania.malagnino@uniprod.it;gianni.belgrado@uniprod.it;maria.casto@uniprod.it;";2016;1082,38
UNIPROD SRL;Z.I. LOCALITA' FORMICA;CASARANO;73042;LE;LEONARDO MITA-Gianni 3398770228;"stefania.malagnino@uniprod.it;gianni.belgrado@uniprod.it;maria.casto@uniprod.it;";2018;18215,4
UNIPROD SRL;Z.I. LOCALITA' FORMICA;CASARANO;73042;LE;LEONARDO MITA-Gianni 3398770228;"stefania.malagnino@uniprod.it;gianni.belgrado@uniprod.it;maria.casto@uniprod.it;";2019;5430,09
URANIA FASHION SRL;VIA LENIN, 01;CARPI;41012;MO;Samuele;"samuele@uraniafashion.it;cristina@uraniafashion.it;";2023;881,78
V.M.C. SRL;VIA SELVOLE 73;CASTEL GOFFREDO;46042;MN;SIMONE VIGNONI - CELSO BERTOLETTI;info@vignoni.net;2011;837,06
V.M.C. SRL;VIA SELVOLE 73;CASTEL GOFFREDO;46042;MN;SIMONE VIGNONI - CELSO BERTOLETTI;info@vignoni.net;2012;1793,7
